0.1970393262 	3.517e-01 
0.1967044364 	3.523e-01 
0.1972701531 	3.513e-01 
0.1973383914 	3.512e-01 
0.1977869548 	3.503e-01 
0.1982607125 	3.494e-01 
0.1980850364 	3.498e-01 
0.1988396096 	3.484e-01 
0.1989172858 	3.482e-01 
0.1994156596 	3.473e-01 
0.199502176 	3.472e-01 
0.2008719881 	3.446e-01 
0.1996041883 	3.470e-01 
0.2003202177 	3.457e-01 
0.2010067159 	3.444e-01 
0.2011136107 	3.442e-01 
0.2016554456 	3.432e-01 
0.2020043111 	3.426e-01 
0.2022620358 	3.421e-01 
0.2023614402 	3.419e-01 
0.2028619436 	3.410e-01 
0.2034750062 	3.399e-01 
0.203478369 	3.399e-01 
0.2035480082 	3.398e-01 
0.2037924173 	3.393e-01 
0.2039407995 	3.391e-01 
0.2047232003 	3.377e-01 
0.2048616537 	3.374e-01 
0.2049053046 	3.373e-01 
0.2048992305 	3.374e-01 
0.2052257287 	3.368e-01 
0.2052162453 	3.368e-01 
0.2058199265 	3.357e-01 
0.2058787439 	3.356e-01 
0.2057743131 	3.358e-01 
0.2059486408 	3.355e-01 
0.2064043704 	3.347e-01 
0.2076343102 	3.325e-01 
0.206396867 	3.347e-01 
0.2076318217 	3.325e-01 
0.2075014125 	3.327e-01 
0.2079332129 	3.320e-01 
0.2081153485 	3.317e-01 
0.2083237061 	3.313e-01 
0.206115177 	3.352e-01 
0.208371545 	3.312e-01 
0.208400424 	3.312e-01 
0.2085490417 	3.309e-01 
0.2086661513 	3.307e-01 
0.2087856888 	3.305e-01 
0.2089758243 	3.301e-01 
0.2092781566 	3.296e-01 
0.2094600958 	3.293e-01 
0.2101651605 	3.281e-01 
0.2104659998 	3.275e-01 
0.2104575074 	3.276e-01 
0.210478112 	3.275e-01 
0.2105491899 	3.274e-01 
0.2106346626 	3.273e-01 
0.2110507294 	3.265e-01 
0.2112233199 	3.262e-01 
0.2112943099 	3.261e-01 
0.2114174632 	3.259e-01 
0.2117256731 	3.254e-01 
0.2117445818 	3.253e-01 
0.2123268881 	3.243e-01 
0.2125956255 	3.239e-01 
0.2126991835 	3.237e-01 
0.2127949981 	3.235e-01 
0.2129933869 	3.232e-01 
0.2130460804 	3.231e-01 
0.213274569 	3.227e-01 
0.213645778 	3.221e-01 
0.2138046824 	3.218e-01 
0.2140208754 	3.214e-01 
0.2142805651 	3.210e-01 
0.2146492348 	3.204e-01 
0.214282579 	3.210e-01 
0.214623515 	3.204e-01 
0.2147179041 	3.202e-01 
0.2146732035 	3.203e-01 
0.2149076674 	3.199e-01 
0.2152319864 	3.194e-01 
0.2152884283 	3.193e-01 
0.2155265151 	3.189e-01 
0.2153289657 	3.192e-01 
0.2153529739 	3.192e-01 
0.2149504221 	3.198e-01 
0.2154615661 	3.190e-01 
0.2155221899 	3.189e-01 
0.2159861797 	3.181e-01 
0.2167860113 	3.167e-01 
0.2169486356 	3.165e-01 
0.2160555013 	3.180e-01 
0.2172222501 	3.160e-01 
0.2171813581 	3.161e-01 
0.2173868787 	3.157e-01 
0.2174771091 	3.156e-01 
0.2184337093 	3.140e-01 
0.2187651935 	3.134e-01 
0.2177491943 	3.151e-01 
0.2186559515 	3.136e-01 
0.2186918355 	3.136e-01 
0.2182515933 	3.143e-01 
0.219781812 	3.118e-01 
0.2199973084 	3.114e-01 
0.2198105164 	3.117e-01 
0.218854684 	3.133e-01 
0.2194896398 	3.122e-01 
0.2195760556 	3.121e-01 
0.2208118759 	3.101e-01 
0.220160605 	3.111e-01 
0.2210582838 	3.097e-01 
0.2207085427 	3.102e-01 
0.2212377664 	3.094e-01 
0.2203549654 	3.108e-01 
0.2214379358 	3.090e-01 
0.2214739457 	3.090e-01 
0.2218557981 	3.083e-01 
0.2218583502 	3.083e-01 
0.2219885081 	3.081e-01 
0.2215226362 	3.089e-01 
0.2223852877 	3.075e-01 
0.2226320491 	3.071e-01 
0.2229722135 	3.065e-01 
0.2230829958 	3.063e-01 
0.222133327 	3.079e-01 
0.2236876397 	3.054e-01 
0.2234448568 	3.058e-01 
0.2241301109 	3.046e-01 
0.2241851772 	3.046e-01 
0.2242455128 	3.045e-01 
0.2232459106 	3.061e-01 
0.224953859 	3.033e-01 
0.2254320433 	3.026e-01 
0.225889688 	3.018e-01 
0.2259831089 	3.017e-01 
0.2259831487 	3.017e-01 
0.2260352618 	3.016e-01 
0.2263407502 	3.011e-01 
0.2264504503 	3.009e-01 
0.2267730565 	3.004e-01 
0.2270520717 	3.000e-01 
0.2270018364 	3.000e-01 
0.2271735696 	2.998e-01 
0.2275539106 	2.992e-01 
0.2283641865 	2.979e-01 
0.2277214856 	2.989e-01 
0.2276619055 	2.990e-01 
0.2274134424 	2.994e-01 
0.2278214072 	2.987e-01 
0.2290648944 	2.968e-01 
0.2286839623 	2.974e-01 
0.2287223723 	2.973e-01 
0.2287039455 	2.973e-01 
0.2284297424 	2.978e-01 
0.229480948 	2.961e-01 
0.2289378155 	2.970e-01 
0.2295607627 	2.960e-01 
0.2301215297 	2.951e-01 
0.2300159917 	2.953e-01 
0.2297206341 	2.958e-01 
0.2306200402 	2.943e-01 
0.2306357688 	2.943e-01 
0.2303882092 	2.947e-01 
0.230972029 	2.938e-01 
0.2301833485 	2.950e-01 
0.2310367031 	2.937e-01 
0.231167204 	2.935e-01 
0.2312277554 	2.934e-01 
0.2312984705 	2.933e-01 
0.2316607899 	2.927e-01 
0.2318020404 	2.925e-01 
0.2322082302 	2.919e-01 
0.2319830584 	2.922e-01 
0.2323013185 	2.917e-01 
0.2322320886 	2.918e-01 
0.2326643387 	2.912e-01 
0.232557642 	2.913e-01 
0.2325297348 	2.914e-01 
0.2330485098 	2.906e-01 
0.2328875099 	2.908e-01 
0.2330350888 	2.906e-01 
0.2332927298 	2.902e-01 
0.2334937198 	2.899e-01 
0.2336249459 	2.897e-01 
0.2333265515 	2.901e-01 
0.2331866142 	2.904e-01 
0.2333378929 	2.901e-01 
0.2337028553 	2.896e-01 
0.2338713886 	2.893e-01 
0.2340146952 	2.891e-01 
0.2340719196 	2.890e-01 
0.2340871832 	2.890e-01 
0.234308328 	2.886e-01 
0.2315200605 	2.929e-01 
0.2344123706 	2.885e-01 
0.2347763188 	2.879e-01 
0.2347434421 	2.880e-01 
0.2348181288 	2.879e-01 
0.2348534084 	2.878e-01 
0.2349370721 	2.877e-01 
0.2350060776 	2.876e-01 
0.2351295518 	2.874e-01 
0.2354585146 	2.869e-01 
0.235266148 	2.872e-01 
0.2356505339 	2.866e-01 
0.2356721493 	2.866e-01 
0.2360580715 	2.860e-01 
0.2361065025 	2.859e-01 
0.2358634007 	2.863e-01 
0.2365543961 	2.852e-01 
0.237432672 	2.839e-01 
0.2367886876 	2.849e-01 
0.2373336173 	2.840e-01 
0.2374621463 	2.839e-01 
0.2377053105 	2.835e-01 
0.2362307992 	2.857e-01 
0.236551415 	2.852e-01 
0.2364909548 	2.853e-01 
0.2365344366 	2.853e-01 
0.2376454283 	2.836e-01 
0.2363673197 	2.855e-01 
0.2363652049 	2.855e-01 
0.2367814015 	2.849e-01 
0.2377994769 	2.833e-01 
0.2380516987 	2.830e-01 
0.2385141432 	2.823e-01 
0.238723917 	2.820e-01 
0.2388267573 	2.818e-01 
0.238895023 	2.817e-01 
0.2392484123 	2.812e-01 
0.2393734399 	2.810e-01 
0.2394476088 	2.809e-01 
0.2393020218 	2.811e-01 
0.2399990828 	2.801e-01 
0.2392055384 	2.812e-01 
0.2403732411 	2.795e-01 
0.2401145459 	2.799e-01 
0.2404368804 	2.794e-01 
0.240792945 	2.789e-01 
0.2411107513 	2.784e-01 
0.2412048412 	2.783e-01 
0.2412977347 	2.781e-01 
0.241473085 	2.779e-01 
0.2416415589 	2.776e-01 
0.241559554 	2.778e-01 
0.2420180571 	2.771e-01 
0.2424450286 	2.765e-01 
0.2422250458 	2.768e-01 
0.2422435535 	2.767e-01 
0.2428149876 	2.759e-01 
0.243392442 	2.751e-01 
0.2426138932 	2.762e-01 
0.2438403456 	2.744e-01 
0.2439362433 	2.743e-01 
0.2426923513 	2.761e-01 
0.2439705128 	2.742e-01 
0.244027599 	2.741e-01 
0.2441703142 	2.739e-01 
0.2441730174 	2.739e-01 
0.2445711289 	2.734e-01 
0.2447900967 	2.730e-01 
0.2448828791 	2.729e-01 
0.244945755 	2.728e-01 
0.2450328751 	2.727e-01 
0.2455068094 	2.720e-01 
0.2454976803 	2.720e-01 
0.2456215838 	2.718e-01 
0.2463686225 	2.708e-01 
0.2455530362 	2.719e-01 
0.2455730904 	2.719e-01 
0.246058815 	2.712e-01 
0.2455792857 	2.719e-01 
0.2462921869 	2.709e-01 
0.2453279645 	2.723e-01 
0.245187622 	2.725e-01 
0.2465518925 	2.705e-01 
0.2467137757 	2.703e-01 
0.246523138 	2.705e-01 
0.2467349498 	2.702e-01 
0.2463782741 	2.707e-01 
0.2468386159 	2.701e-01 
0.2468283665 	2.701e-01 
0.2470010313 	2.699e-01 
0.2477308127 	2.688e-01 
0.2470594703 	2.698e-01 
0.2471268317 	2.697e-01 
0.2464290001 	2.707e-01 
0.2469838968 	2.699e-01 
0.2473952727 	2.693e-01 
0.247738652 	2.688e-01 
0.2477424906 	2.688e-01 
0.2477927037 	2.687e-01 
0.2481689944 	2.682e-01 
0.2484826249 	2.677e-01 
0.2487011941 	2.674e-01 
0.2485804856 	2.676e-01 
0.2496692149 	2.661e-01 
0.2497862756 	2.659e-01 
0.2479350445 	2.685e-01 
0.2477725895 	2.688e-01 
0.2498426304 	2.658e-01 
0.2498463416 	2.658e-01 
0.2501651454 	2.654e-01 
0.2509401633 	2.643e-01 
0.2504359165 	2.650e-01 
0.2513851151 	2.637e-01 
0.2499217752 	2.657e-01 
0.2510913213 	2.641e-01 
0.2513896411 	2.636e-01 
0.2514123282 	2.636e-01 
0.2516572013 	2.633e-01 
0.2519839398 	2.628e-01 
0.25205632 	2.627e-01 
0.2521419957 	2.626e-01 
0.251486437 	2.635e-01 
0.2523615455 	2.623e-01 
0.2522148614 	2.625e-01 
0.2525324082 	2.621e-01 
0.2525103432 	2.621e-01 
0.2524168216 	2.622e-01 
0.2528229314 	2.616e-01 
0.2528510045 	2.616e-01 
0.2529387611 	2.615e-01 
0.252921308 	2.615e-01 
0.2525736029 	2.620e-01 
0.2529694385 	2.614e-01 
0.2531218851 	2.612e-01 
0.2531906365 	2.611e-01 
0.2532834047 	2.610e-01 
0.2534243405 	2.608e-01 
0.2535291546 	2.607e-01 
0.2535424107 	2.607e-01 
0.2537974344 	2.603e-01 
0.2539017663 	2.602e-01 
0.2539070676 	2.601e-01 
0.2543304723 	2.596e-01 
0.2543733256 	2.595e-01 
0.2544616402 	2.594e-01 
0.2545123562 	2.593e-01 
0.2552338349 	2.583e-01 
0.255385634 	2.581e-01 
0.2554171027 	2.581e-01 
0.2548992451 	2.588e-01 
0.2555271991 	2.579e-01 
0.2555502428 	2.579e-01 
0.2554893561 	2.580e-01 
0.2556314783 	2.578e-01 
0.2557949952 	2.576e-01 
0.2561922676 	2.570e-01 
0.2560699246 	2.572e-01 
0.2561485336 	2.571e-01 
0.2563008437 	2.569e-01 
0.2563134241 	2.568e-01 
0.2564717653 	2.566e-01 
0.2573503351 	2.554e-01 
0.2569091366 	2.560e-01 
0.2566144243 	2.564e-01 
0.2565344914 	2.565e-01 
0.2565370238 	2.565e-01 
0.2565162299 	2.566e-01 
0.2573123834 	2.555e-01 
0.2580799816 	2.545e-01 
0.2581220749 	2.544e-01 
0.2581289508 	2.544e-01 
0.2582113967 	2.543e-01 
0.2582772826 	2.542e-01 
0.2582838545 	2.542e-01 
0.2583032493 	2.542e-01 
0.2583182799 	2.541e-01 
0.2586344131 	2.537e-01 
0.2584427752 	2.540e-01 
0.258345393 	2.541e-01 
0.2587818135 	2.535e-01 
0.2588559768 	2.534e-01 
0.2588555932 	2.534e-01 
0.2589506722 	2.533e-01 
0.2604068571 	2.513e-01 
0.2589693046 	2.533e-01 
0.2593226085 	2.528e-01 
0.2603017701 	2.515e-01 
0.2601621666 	2.517e-01 
0.2595399388 	2.525e-01 
0.2595841357 	2.524e-01 
0.2605465789 	2.511e-01 
0.2605805354 	2.511e-01 
0.2606986313 	2.509e-01 
0.2606876816 	2.510e-01 
0.2606755122 	2.510e-01 
0.2617056628 	2.496e-01 
0.2617339194 	2.496e-01 
0.2618284331 	2.494e-01 
0.2619873838 	2.492e-01 
0.2624138527 	2.487e-01 
0.2620685057 	2.491e-01 
0.2624011859 	2.487e-01 
0.2624782463 	2.486e-01 
0.2608998145 	2.507e-01 
0.26236658 	2.487e-01 
0.2626133361 	2.484e-01 
0.262552843 	2.485e-01 
0.2627968522 	2.482e-01 
0.2628523706 	2.481e-01 
0.2626281364 	2.484e-01 
0.262689002 	2.483e-01 
0.2629907694 	2.479e-01 
0.2629993951 	2.479e-01 
0.2628689949 	2.481e-01 
0.2630068679 	2.479e-01 
0.2632667274 	2.476e-01 
0.2632858019 	2.475e-01 
0.2633049636 	2.475e-01 
0.2637784227 	2.469e-01 
0.2634753381 	2.473e-01 
0.2637169029 	2.470e-01 
0.2633796004 	2.474e-01 
0.2638208683 	2.468e-01 
0.2634775721 	2.473e-01 
0.2642276314 	2.463e-01 
0.2643495073 	2.461e-01 
0.264305284 	2.462e-01 
0.2642786791 	2.462e-01 
0.2668366847 	2.429e-01 
0.2669500264 	2.428e-01 
0.2672744194 	2.423e-01 
0.2666289264 	2.432e-01 
0.2652024535 	2.450e-01 
0.2647294935 	2.456e-01 
0.2657035045 	2.444e-01 
0.2653111298 	2.449e-01 
0.2653133889 	2.449e-01 
0.2665592956 	2.433e-01 
0.2668259775 	2.429e-01 
0.2667669779 	2.430e-01 
0.2639095995 	2.467e-01 
0.2659329056 	2.441e-01 
0.2654311257 	2.447e-01 
0.2674016689 	2.422e-01 
0.2653433991 	2.448e-01 
0.2675092223 	2.420e-01 
0.2676942232 	2.418e-01 
0.2677746697 	2.417e-01 
0.2677852488 	2.417e-01 
0.2678058832 	2.417e-01 
0.2679379518 	2.415e-01 
0.2681004008 	2.413e-01 
0.2684018071 	2.409e-01 
0.2684736974 	2.408e-01 
0.2685237848 	2.407e-01 
0.2686275141 	2.406e-01 
0.26873595 	2.405e-01 
0.2679917933 	2.414e-01 
0.268811191 	2.404e-01 
0.2688226703 	2.404e-01 
0.2688455608 	2.403e-01 
0.2689313819 	2.402e-01 
0.2688581456 	2.403e-01 
0.269151055 	2.399e-01 
0.2691334463 	2.400e-01 
0.2690059741 	2.401e-01 
0.2692830029 	2.398e-01 
0.2693809556 	2.397e-01 
0.2695915876 	2.394e-01 
0.2695735651 	2.394e-01 
0.271281434 	2.372e-01 
0.2712539774 	2.373e-01 
0.2703864006 	2.384e-01 
0.2705831596 	2.381e-01 
0.2702361823 	2.386e-01 
0.270264297 	2.385e-01 
0.2697242994 	2.392e-01 
0.2697000547 	2.392e-01 
0.2696370287 	2.393e-01 
0.2697929835 	2.391e-01 
0.270719085 	2.380e-01 
0.2709202701 	2.377e-01 
0.2710117713 	2.376e-01 
0.2711211373 	2.375e-01 
0.2711433628 	2.374e-01 
0.2697985035 	2.391e-01 
0.2713698591 	2.371e-01 
0.2699149571 	2.390e-01 
0.271513838 	2.370e-01 
0.2715460112 	2.369e-01 
0.2713990159 	2.371e-01 
0.2715858974 	2.369e-01 
0.2716780045 	2.368e-01 
0.2716504105 	2.368e-01 
0.2713550339 	2.372e-01 
0.2722585989 	2.360e-01 
0.2721017251 	2.362e-01 
0.2726448003 	2.355e-01 
0.2720624566 	2.363e-01 
0.2729492554 	2.352e-01 
0.2724310966 	2.358e-01 
0.2730144358 	2.351e-01 
0.2730370345 	2.351e-01 
0.2730353425 	2.351e-01 
0.2732867248 	2.347e-01 
0.2735183168 	2.345e-01 
0.2735554578 	2.344e-01 
0.2736307901 	2.343e-01 
0.2739574446 	2.339e-01 
0.2739273626 	2.339e-01 
0.2736151472 	2.343e-01 
0.2740713389 	2.338e-01 
0.27405915 	2.338e-01 
0.2739995782 	2.339e-01 
0.2744889425 	2.332e-01 
0.2744044565 	2.334e-01 
0.2742243326 	2.336e-01 
0.2745005354 	2.332e-01 
0.2746688221 	2.330e-01 
0.2746993407 	2.330e-01 
0.2751074816 	2.325e-01 
0.2755093699 	2.320e-01 
0.2754045781 	2.321e-01 
0.2755757947 	2.319e-01 
0.2755813316 	2.319e-01 
0.2756407349 	2.318e-01 
0.275592803 	2.319e-01 
0.275642149 	2.318e-01 
0.2719732276 	2.364e-01 
0.275692321 	2.318e-01 
0.2759126258 	2.315e-01 
0.2759178415 	2.315e-01 
0.2763318023 	2.310e-01 
0.274691315 	2.330e-01 
0.2753856577 	2.321e-01 
0.2764767627 	2.308e-01 
0.2772589329 	2.298e-01 
0.2763359942 	2.310e-01 
0.2770122658 	2.301e-01 
0.2767569139 	2.305e-01 
0.2773024688 	2.298e-01 
0.2767630909 	2.305e-01 
0.275988454 	2.314e-01 
0.277318154 	2.298e-01 
0.2776170015 	2.294e-01 
0.2774428056 	2.296e-01 
0.2774484919 	2.296e-01 
0.2777307139 	2.293e-01 
0.2778602283 	2.291e-01 
0.2780212044 	2.289e-01 
0.2778284978 	2.292e-01 
0.2784468207 	2.284e-01 
0.2785024795 	2.283e-01 
0.278366856 	2.285e-01 
0.2781955197 	2.287e-01 
0.2790637584 	2.277e-01 
0.2788269043 	2.279e-01 
0.2788731553 	2.279e-01 
0.2789856594 	2.278e-01 
0.2790818737 	2.276e-01 
0.2791216148 	2.276e-01 
0.2792171939 	2.275e-01 
0.2792939956 	2.274e-01 
0.2792924466 	2.274e-01 
0.2793532938 	2.273e-01 
0.2794986479 	2.271e-01 
0.2793696336 	2.273e-01 
0.2797950355 	2.268e-01 
0.2798670134 	2.267e-01 
0.2798836618 	2.267e-01 
0.2802032542 	2.263e-01 
0.2803064253 	2.262e-01 
0.2803577925 	2.261e-01 
0.2802604284 	2.262e-01 
0.2802298387 	2.263e-01 
0.280473823 	2.260e-01 
0.2805430143 	2.259e-01 
0.2804860106 	2.259e-01 
0.2806205564 	2.258e-01 
0.2807044957 	2.257e-01 
0.2809158552 	2.254e-01 
0.2807571898 	2.256e-01 
0.2807616611 	2.256e-01 
0.2810527038 	2.253e-01 
0.2809112914 	2.254e-01 
0.2808326139 	2.255e-01 
0.2815905328 	2.246e-01 
0.2815929258 	2.246e-01 
0.2815419061 	2.247e-01 
0.2816217034 	2.246e-01 
0.2818346718 	2.243e-01 
0.2822616199 	2.238e-01 
0.281815324 	2.244e-01 
0.2816667297 	2.245e-01 
0.2826698054 	2.233e-01 
0.2825600308 	2.235e-01 
0.2825107641 	2.235e-01 
0.2828254294 	2.232e-01 
0.2828066897 	2.232e-01 
0.2830295307 	2.229e-01 
0.2828464163 	2.231e-01 
0.2832951026 	2.226e-01 
0.2831899082 	2.227e-01 
0.2829681965 	2.230e-01 
0.2832357291 	2.227e-01 
0.2832954765 	2.226e-01 
0.2833164754 	2.226e-01 
0.2838102737 	2.220e-01 
0.2838910297 	2.219e-01 
0.2837806353 	2.220e-01 
0.2839091689 	2.219e-01 
0.2839978075 	2.218e-01 
0.2839472291 	2.218e-01 
0.284087417 	2.217e-01 
0.2842636487 	2.215e-01 
0.2843921056 	2.213e-01 
0.284265134 	2.215e-01 
0.284556425 	2.211e-01 
0.2845184387 	2.212e-01 
0.284480245 	2.212e-01 
0.2846003736 	2.211e-01 
0.2851086796 	2.205e-01 
0.2849379343 	2.207e-01 
0.2849900327 	2.206e-01 
0.2851673463 	2.204e-01 
0.2852973985 	2.203e-01 
0.2854461819 	2.201e-01 
0.285454849 	2.201e-01 
0.2855270815 	2.200e-01 
0.2857924732 	2.197e-01 
0.2857414709 	2.197e-01 
0.2854184422 	2.201e-01 
0.2860041748 	2.194e-01 
0.28582037 	2.196e-01 
0.2858268364 	2.196e-01 
0.2853231125 	2.202e-01 
0.2859551298 	2.195e-01 
0.2861516313 	2.193e-01 
0.286076578 	2.193e-01 
0.2863964753 	2.190e-01 
0.2854711202 	2.201e-01 
0.2863978315 	2.190e-01 
0.2865164427 	2.188e-01 
0.2864068323 	2.190e-01 
0.2868258583 	2.185e-01 
0.2867120815 	2.186e-01 
0.2870173853 	2.183e-01 
0.2871500418 	2.181e-01 
0.2871095686 	2.181e-01 
0.2871823172 	2.181e-01 
0.2881491217 	2.169e-01 
0.2884313316 	2.166e-01 
0.2884872068 	2.166e-01 
0.2885410036 	2.165e-01 
0.2887314855 	2.163e-01 
0.28876267 	2.162e-01 
0.2887917039 	2.162e-01 
0.2887878308 	2.162e-01 
0.2889801754 	2.160e-01 
0.2891356625 	2.158e-01 
0.2890426858 	2.159e-01 
0.2885422796 	2.165e-01 
0.2893706983 	2.155e-01 
0.2892468965 	2.157e-01 
0.2903166827 	2.145e-01 
0.290423692 	2.143e-01 
0.2898854546 	2.150e-01 
0.2893747662 	2.155e-01 
0.2893927162 	2.155e-01 
0.2902360405 	2.146e-01 
0.2900445317 	2.148e-01 
0.2903980447 	2.144e-01 
0.290529863 	2.142e-01 
0.290596396 	2.142e-01 
0.2903182158 	2.145e-01 
0.290586589 	2.142e-01 
0.2907300052 	2.140e-01 
0.2904462992 	2.143e-01 
0.2908129401 	2.139e-01 
0.2909461615 	2.138e-01 
0.2909570812 	2.137e-01 
0.2909952274 	2.137e-01 
0.2910689263 	2.136e-01 
0.2912166695 	2.134e-01 
0.2910731203 	2.136e-01 
0.2911504793 	2.135e-01 
0.2913762901 	2.133e-01 
0.2912479266 	2.134e-01 
0.2914049657 	2.132e-01 
0.2920313449 	2.125e-01 
0.2921625608 	2.124e-01 
0.2922272519 	2.123e-01 
0.2925758949 	2.119e-01 
0.2924941776 	2.120e-01 
0.2922522624 	2.123e-01 
0.2925035725 	2.120e-01 
0.2926509601 	2.118e-01 
0.2930407159 	2.114e-01 
0.2929369851 	2.115e-01 
0.2930943593 	2.113e-01 
0.2931413178 	2.113e-01 
0.2934806958 	2.109e-01 
0.2933220322 	2.111e-01 
0.2935178093 	2.109e-01 
0.2931957793 	2.112e-01 
0.2935928512 	2.108e-01 
0.2935561952 	2.108e-01 
0.2938258075 	2.105e-01 
0.2935950116 	2.108e-01 
0.2940223409 	2.103e-01 
0.2938283266 	2.105e-01 
0.2942461299 	2.100e-01 
0.2950323174 	2.092e-01 
0.2942614793 	2.100e-01 
0.2946525756 	2.096e-01 
0.2945759871 	2.097e-01 
0.2944168405 	2.099e-01 
0.2958954033 	2.082e-01 
0.2954145529 	2.087e-01 
0.2945008074 	2.098e-01 
0.2962625926 	2.078e-01 
0.2944883786 	2.098e-01 
0.2963228449 	2.077e-01 
0.2936908879 	2.107e-01 
0.296388597 	2.077e-01 
0.2959731226 	2.081e-01 
0.2944960437 	2.098e-01 
0.296393091 	2.077e-01 
0.2959780424 	2.081e-01 
0.2965164424 	2.075e-01 
0.296501244 	2.075e-01 
0.2964095016 	2.077e-01 
0.2965829139 	2.075e-01 
0.2966455789 	2.074e-01 
0.2971119428 	2.069e-01 
0.296704292 	2.073e-01 
0.2972014974 	2.068e-01 
0.297562308 	2.064e-01 
